Date,Symbol,Company Name,Industry,Future_Return_30D,Future_Return_30D_Rank,Top_Quartile_Outperformer_30D,Return_20D_Rank,Return_60D_Rank,Volatility_20D_Rank,Momentum_20D_Rank,RSI_14_Rank,Return_20D_vs_Market,Return_20D_vs_Industry,Volatility_20D_vs_Market,Volatility_20D_vs_Industry,Final_Ranker_Score,Final_Ranker_Score_Rank,Momentum_Score,Low_Volatility_Score,RSI_Balanced_Score,Final_Conservative_Score,Final_Balanced_Score,Final_Aggressive_Score,Profile_Rank,Investor_Profile,Allocation,Explanation
2020-01-03,NESTLEIND,Nestle India Ltd.,CONSUMER GOODS,0.12461627014581733,0.8775510204081632,1,0.5714285714285714,0.46938775510204084,0.5102040816326531,0.5714285714285714,0.4489795918367347,-0.003269824444446047,0.03762742873653452,-0.0008445796153554383,0.0024766242385749586,0.6157881789573301,0.9591836734693877,0.5204081632653061,0.4897959183673469,0.7989795918367346,0.7244897959183674,0.8183673469387754,0.9591836734693877,3.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the CONSUMER GOODS sector."
2020-01-03,BAJFINANCE,Bajaj Finance Ltd.,FINANCIAL SERVICES,0.14353336751362256,0.9183673469387755,1,0.8571428571428571,0.5102040816326531,0.1836734693877551,0.8571428571428571,0.6530612244897959,0.026225663133551312,0.026865917457411355,-0.00371078218056174,-0.0024268978942687883,0.6191379406194472,0.9795918367346939,0.6836734693877551,0.8163265306122449,0.9969387755102042,0.8979591836734694,0.930612244897959,0.9795918367346939,2.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; moderate positive momentum; low recent volatility, supporting better risk control; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the FINANCIAL SERVICES sector."
2020-01-03,BAJAJFINSV,Bajaj Finserv Ltd.,FINANCIAL SERVICES,0.039734213581429145,0.7346938775510204,0,0.7755102040816326,0.673469387755102,0.12244897959183673,0.7755102040816326,0.46938775510204084,0.017883271047117476,0.01852352537097752,-0.0045374025769940336,-0.0032535182907010816,0.6429219874160528,1.0,0.7244897959183674,0.8775510204081632,0.8193877551020408,0.9387755102040816,0.963265306122449,1.0,1.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; moderate positive momentum; low recent volatility, supporting better risk control; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the FINANCIAL SERVICES sector."
2020-01-03,BRITANNIA,Britannia Industries Ltd.,CONSUMER GOODS,0.031723048571804524,0.6938775510204082,0,0.16326530612244897,0.3469387755102041,0.02040816326530612,0.16326530612244897,0.2653061224489796,-0.038845177477956384,0.002052075703024181,-0.0071183520593918375,-0.0037971482054614406,0.48325912601661863,0.9387755102040817,0.25510204081632654,0.9795918367346939,0.6153061224489795,0.9591836734693877,0.9510204081632653,0.9387755102040817,4.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; low recent volatility, supporting better risk control; belongs to the CONSUMER GOODS sector."
2020-01-03,HINDUNILVR,Hindustan Unilever Ltd.,CONSUMER GOODS,0.18467405120755398,0.9795918367346939,1,0.04081632653061224,0.2653061224489796,0.04081632653061224,0.04081632653061224,0.04081632653061224,-0.07852951932927668,-0.03763226614829612,-0.0058579831569549054,-0.0025367793030245086,0.32923061473014936,0.9183673469387755,0.15306122448979592,0.9591836734693877,0.39081632653061227,0.9387755102040816,0.930612244897959,0.9183673469387755,5.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; low recent volatility, supporting better risk control; belongs to the CONSUMER GOODS sector."
2020-01-06,BAJFINANCE,Bajaj Finance Ltd.,FINANCIAL SERVICES,0.19642455025395966,0.9795918367346939,1,0.4897959183673469,0.32653061224489793,0.673469387755102,0.4897959183673469,0.40816326530612246,-0.005716378049686041,0.0028043280731648978,0.0006923000011335133,0.00119439685045215,0.6785502400715836,1.0,0.40816326530612246,0.326530612244898,0.7581632653061224,0.6632653061224489,0.7979591836734694,1.0,1.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the FINANCIAL SERVICES sector."
2020-01-06,BRITANNIA,Britannia Industries Ltd.,CONSUMER GOODS,0.024685230224516408,0.673469387755102,0,0.16326530612244897,0.30612244897959184,0.02040816326530612,0.16326530612244897,0.2653061224489796,-0.032607296859770804,0.0017221561763785358,-0.007582612809695522,-0.004149678878544563,0.4222506850818585,0.9387755102040817,0.2346938775510204,0.9795918367346939,0.6153061224489795,0.9591836734693877,0.9510204081632653,0.9387755102040817,4.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; low recent volatility, supporting better risk control; belongs to the CONSUMER GOODS sector."
2020-01-06,HINDUNILVR,Hindustan Unilever Ltd.,CONSUMER GOODS,0.17729515257511297,0.9591836734693877,1,0.04081632653061224,0.2857142857142857,0.04081632653061224,0.04081632653061224,0.04081632653061224,-0.0717056577440459,-0.03737620470789656,-0.006351368418374556,-0.0029184344872235967,0.1267736383711849,0.9183673469387755,0.16326530612244897,0.9591836734693877,0.39081632653061227,0.9387755102040816,0.930612244897959,0.9183673469387755,5.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; low recent volatility, supporting better risk control; belongs to the CONSUMER GOODS sector."
2020-01-06,NESTLEIND,Nestle India Ltd.,CONSUMER GOODS,0.1345527567083893,0.8979591836734694,1,0.5306122448979592,0.4897959183673469,0.42857142857142855,0.5306122448979592,0.5918367346938775,0.0005555429148560581,0.0348849959510054,-0.0011831148397387324,0.002249819091412227,0.6784638108533934,0.9795918367346939,0.5102040816326531,0.5714285714285714,0.9418367346938775,0.7755102040816326,0.857142857142857,0.9795918367346939,2.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; moderate volatility profile; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the CONSUMER GOODS sector."
2020-01-06,BAJAJFINSV,Bajaj Finserv Ltd.,FINANCIAL SERVICES,0.07163789576122159,0.7959183673469388,1,0.5714285714285714,0.6530612244897959,0.30612244897959184,0.5714285714285714,0.14285714285714285,0.004299547894581993,0.012820254017432932,-0.002496399422271889,-0.0019943025729532524,0.4854383824552301,0.9591836734693877,0.6122448979591837,0.6938775510204082,0.4928571428571429,0.8265306122448979,0.8795918367346938,0.9591836734693877,3.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; moderate positive momentum; moderate volatility profile; belongs to the FINANCIAL SERVICES sector."
2020-01-07,NESTLEIND,Nestle India Ltd.,CONSUMER GOODS,0.1607823242307087,0.9387755102040817,1,0.3877551020408163,0.40816326530612246,0.46938775510204084,0.3877551020408163,0.5714285714285714,-0.016860732264490752,0.01881618918283079,-0.001046288788916232,0.0023630906522147683,0.5396278279725915,0.9591836734693877,0.3979591836734694,0.5306122448979591,0.9214285714285714,0.7448979591836734,0.8306122448979592,0.9591836734693877,3.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the CONSUMER GOODS sector."
2020-01-07,BAJAJFINSV,Bajaj Finserv Ltd.,FINANCIAL SERVICES,0.04762716243479037,0.7346938775510204,0,0.5510204081632653,0.6938775510204082,0.2857142857142857,0.5510204081632653,0.10204081632653061,-0.0022895736087907292,0.007703456806551415,-0.002587163155282877,-0.001995820436690077,0.4231248916606443,0.9387755102040817,0.6224489795918366,0.7142857142857143,0.4520408163265306,0.826530612244898,0.8714285714285714,0.9387755102040817,4.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; moderate positive momentum; moderate volatility profile; belongs to the FINANCIAL SERVICES sector."
2020-01-07,BAJFINANCE,Bajaj Finance Ltd.,FINANCIAL SERVICES,0.19188302371714094,0.9795918367346939,1,0.5306122448979592,0.3469387755102041,0.673469387755102,0.5306122448979592,0.1836734693877551,-0.00503398777345937,0.004959042641882775,0.000676269871057596,0.0012676125896503958,0.6016226055434686,1.0,0.4387755102040817,0.326530612244898,0.5336734693877551,0.6632653061224489,0.7979591836734694,1.0,1.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; belongs to the FINANCIAL SERVICES sector."
2020-01-07,BRITANNIA,Britannia Industries Ltd.,CONSUMER GOODS,0.015642494895606873,0.673469387755102,0,0.2857142857142857,0.30612244897959184,0.02040816326530612,0.2857142857142857,0.30612244897959184,-0.028081387759702536,0.007595533687619005,-0.007511915087179913,-0.004102535646048912,0.567910360622537,0.9795918367346939,0.29591836734693877,0.9795918367346939,0.6561224489795918,0.9795918367346939,0.9795918367346937,0.9795918367346939,2.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; low recent volatility, supporting better risk control; belongs to the CONSUMER GOODS sector."
2020-01-07,HINDUNILVR,Hindustan Unilever Ltd.,CONSUMER GOODS,0.17280158275628676,0.9591836734693877,1,0.08163265306122448,0.2653061224489796,0.04081632653061224,0.08163265306122448,0.08163265306122448,-0.06450102150057363,-0.02882410005325209,-0.006409664410301571,-0.003000284969170571,0.3186974006336352,0.9183673469387755,0.17346938775510204,0.9591836734693877,0.43163265306122445,0.9387755102040816,0.930612244897959,0.9183673469387755,5.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; low recent volatility, supporting better risk control; belongs to the CONSUMER GOODS sector."
2020-01-08,BAJFINANCE,Bajaj Finance Ltd.,FINANCIAL SERVICES,0.17482931888048014,0.9795918367346939,1,0.46938775510204084,0.3673469387755102,0.673469387755102,0.46938775510204084,0.46938775510204084,-0.012810627056271031,-0.0009679758768189224,0.000942583152014979,0.0014936677579847207,0.5697317904223292,0.9591836734693877,0.41836734693877553,0.326530612244898,0.8193877551020408,0.6428571428571428,0.7693877551020407,0.9591836734693877,3.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the FINANCIAL SERVICES sector."
2020-01-08,NESTLEIND,Nestle India Ltd.,CONSUMER GOODS,0.1398488664987405,0.9183673469387755,1,0.5102040816326531,0.3877551020408163,0.4897959183673469,0.5102040816326531,0.6938775510204082,-0.007380464470836314,0.03211738555220617,-0.0009278836687982503,0.002455609439170385,0.5953297436560328,1.0,0.4489795918367347,0.5102040816326531,0.9561224489795919,0.7551020408163265,0.8530612244897959,1.0,1.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the CONSUMER GOODS sector."
2020-01-08,BAJAJFINSV,Bajaj Finserv Ltd.,FINANCIAL SERVICES,0.041987862883385185,0.7755102040816326,1,0.5306122448979592,0.7755102040816326,0.30612244897959184,0.5306122448979592,0.2653061224489796,-0.004184302386398466,0.0076583487930536424,-0.0022768792780519277,-0.001725794672082186,0.45827693491424376,0.9387755102040817,0.653061224489796,0.6938775510204082,0.6153061224489795,0.8163265306122449,0.8653061224489795,0.9387755102040817,4.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; moderate positive momentum; moderate volatility profile; belongs to the FINANCIAL SERVICES sector."
2020-01-08,BRITANNIA,Britannia Industries Ltd.,CONSUMER GOODS,0.014171848128059272,0.6530612244897959,0,0.20408163265306123,0.30612244897959184,0.02040816326530612,0.20408163265306123,0.12244897959183673,-0.04032314716949517,-0.0008252971464526859,-0.007182708829386508,-0.0037992157214178724,0.5868339131188877,0.9795918367346939,0.25510204081632654,0.9795918367346939,0.47244897959183674,0.9795918367346939,0.9795918367346937,0.9795918367346939,2.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; low recent volatility, supporting better risk control; belongs to the CONSUMER GOODS sector."
2020-01-08,WIPRO,Wipro Ltd.,IT,-0.04218995290423866,0.32653061224489793,0,0.8163265306122449,0.5714285714285714,0.08163265306122448,0.8163265306122449,0.8163265306122449,0.04127626137656101,0.008981399124890065,-0.004849080027567506,-0.0020462288271744598,0.12908738900008931,0.9183673469387755,0.6938775510204082,0.9183673469387755,0.8336734693877551,0.9183673469387755,0.9183673469387754,0.9183673469387755,5.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; moderate positive momentum; low recent volatility, supporting better risk control; belongs to the IT sector."
2020-01-09,HDFCBANK,HDFC Bank Ltd.,FINANCIAL SERVICES,-0.03476482617586918,0.3673469387755102,0,0.32653061224489793,0.5102040816326531,0.2857142857142857,0.32653061224489793,0.2857142857142857,-0.020202683273505273,-0.014950803630744004,-0.0030781126011606205,-0.0031870332230399586,0.11845126486678433,0.9183673469387755,0.41836734693877553,0.7142857142857143,0.6357142857142857,0.8163265306122449,0.8571428571428571,0.9183673469387755,5.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; moderate volatility profile; belongs to the FINANCIAL SERVICES sector."
2020-01-09,BRITANNIA,Britannia Industries Ltd.,CONSUMER GOODS,0.02704008530205604,0.7551020408163265,1,0.1836734693877551,0.22448979591836735,0.02040816326530612,0.1836734693877551,0.02040816326530612,-0.051461505397174645,-0.011281510669569672,-0.00741757429726588,-0.00407473169313583,0.36345539210560346,0.9387755102040817,0.20408163265306123,0.9795918367346939,0.3704081632653061,0.9591836734693877,0.9510204081632653,0.9387755102040817,4.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; low recent volatility, supporting better risk control; belongs to the CONSUMER GOODS sector."
2020-01-09,NESTLEIND,Nestle India Ltd.,CONSUMER GOODS,0.14624968842724884,0.9387755102040817,1,0.5714285714285714,0.3877551020408163,0.5510204081632653,0.5714285714285714,0.7142857142857143,0.0027120720904182383,0.04289206681802321,-0.00073794138114288,0.00260490122298717,0.6502233658385652,1.0,0.47959183673469385,0.44897959183673475,0.9357142857142857,0.7244897959183674,0.8346938775510204,1.0,1.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the CONSUMER GOODS sector."
2020-01-09,BAJAJFINSV,Bajaj Finserv Ltd.,FINANCIAL SERVICES,0.038679119767967896,0.7755102040816326,1,0.4897959183673469,0.8163265306122449,0.3877551020408163,0.4897959183673469,0.6122448979591837,-0.003519087979915736,0.0017327916628455328,-0.0016239021558798836,-0.0017328227777592218,0.6269352841181367,0.9795918367346939,0.653061224489796,0.6122448979591837,0.9622448979591837,0.7959183673469388,0.8693877551020407,0.9795918367346939,2.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; moderate positive momentum; moderate volatility profile; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the FINANCIAL SERVICES sector."
2020-01-09,BAJFINANCE,Bajaj Finance Ltd.,FINANCIAL SERVICES,0.18278696474467782,0.9795918367346939,1,0.3877551020408163,0.5510204081632653,0.673469387755102,0.3877551020408163,0.5306122448979592,-0.016690008886871444,-0.011438129244110175,0.0009368338886707166,0.0008279132667913785,0.6132158095356759,0.9591836734693877,0.4693877551020408,0.326530612244898,0.8806122448979592,0.6428571428571428,0.7693877551020407,0.9591836734693877,3.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the FINANCIAL SERVICES sector."
2020-01-10,HINDUNILVR,Hindustan Unilever Ltd.,CONSUMER GOODS,0.15058853633572156,0.9591836734693877,1,0.14285714285714285,0.1836734693877551,0.04081632653061224,0.14285714285714285,0.6122448979591837,-0.05893156577347369,-0.022696499416351212,-0.0059721216203172936,-0.0029326370911869357,0.14037388216560986,0.9183673469387755,0.163265306122449,0.9591836734693877,0.9622448979591837,0.9387755102040816,0.930612244897959,0.9183673469387755,5.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; low recent volatility, supporting better risk control; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the CONSUMER GOODS sector."
2020-01-10,NESTLEIND,Nestle India Ltd.,CONSUMER GOODS,0.12622013707071766,0.9183673469387755,1,0.5714285714285714,0.4489795918367347,0.5510204081632653,0.5714285714285714,0.20408163265306123,0.005152076590572485,0.041387142947694966,-0.0005002078302160356,0.0025392766989143223,0.6469853010560027,0.9795918367346939,0.5102040816326531,0.44897959183673475,0.5540816326530612,0.7142857142857143,0.820408163265306,0.9795918367346939,2.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; belongs to the CONSUMER GOODS sector."
2020-01-10,BAJAJFINSV,Bajaj Finserv Ltd.,FINANCIAL SERVICES,0.03600522820027208,0.7959183673469388,1,0.40816326530612246,0.8163265306122449,0.40816326530612246,0.40816326530612246,0.5918367346938775,-0.010215022142995633,-6.024915200252001e-05,-0.001472620924795616,-0.001690682322736824,0.6527672517613445,1.0,0.6122448979591837,0.5918367346938775,0.9418367346938775,0.7959183673469388,0.8775510204081632,1.0,1.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; moderate positive momentum; moderate volatility profile; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the FINANCIAL SERVICES sector."
2020-01-10,BRITANNIA,Britannia Industries Ltd.,CONSUMER GOODS,0.023296262229283382,0.7551020408163265,1,0.12244897959183673,0.16326530612244897,0.02040816326530612,0.12244897959183673,0.02040816326530612,-0.05961912658975799,-0.023384060232635506,-0.007708327955874014,-0.004668843426743656,0.40295320806275414,0.9387755102040817,0.14285714285714285,0.9795918367346939,0.3704081632653061,0.9591836734693877,0.9510204081632653,0.9387755102040817,4.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; low recent volatility, supporting better risk control; belongs to the CONSUMER GOODS sector."
2020-01-10,BAJFINANCE,Bajaj Finance Ltd.,FINANCIAL SERVICES,0.17747324993666824,0.9795918367346939,1,0.3673469387755102,0.6122448979591837,0.673469387755102,0.3673469387755102,0.4897959183673469,-0.010738078328563438,-0.0005833053375703251,0.0012102956316689343,0.0009922342337277262,0.6087221365845954,0.9591836734693877,0.4897959183673469,0.326530612244898,0.8397959183673469,0.6428571428571428,0.7693877551020407,0.9591836734693877,3.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the FINANCIAL SERVICES sector."
2020-01-13,BAJFINANCE,Bajaj Finance Ltd.,FINANCIAL SERVICES,0.15354784487933726,1.0,1,0.46938775510204084,0.4489795918367347,0.7551020408163265,0.46938775510204084,0.3673469387755102,-0.008020594186038153,0.008690170117267927,0.0013588272465819388,0.0015495257117829255,0.5959725335072186,0.9795918367346939,0.45918367346938777,0.24489795918367352,0.7173469387755103,0.6122448979591837,0.7591836734693876,0.9795918367346939,2.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the FINANCIAL SERVICES sector."
2020-01-13,BAJAJFINSV,Bajaj Finserv Ltd.,FINANCIAL SERVICES,0.0012321197218476687,0.7959183673469388,1,0.5102040816326531,0.8163265306122449,0.3877551020408163,0.5102040816326531,0.5306122448979592,-0.004154037357657046,0.012556726945649034,-0.0012325286799880816,-0.001041830214787095,0.6914763797817343,1.0,0.6632653061224489,0.6122448979591837,0.8806122448979592,0.8061224489795918,0.883673469387755,1.0,1.0,Aggressive,0.2,"selected because it has strong model-ranked return potential; high ML ranker score, indicating strong predicted relative performance; moderate positive momentum; moderate volatility profile; RSI is in a balanced range, avoiding extreme overbought/oversold conditions; belongs to the FINANCIAL SERVICES sector."
